datetime,energy_supplied_kwh,energy_billed_kwh
2014-11-08 14:53:49,403.56,372.4
2014-11-08 15:53:48,555.01,538.29
2014-11-08 16:53:47,500.76,477.48
2014-11-08 17:53:47,375.08,357.87
2014-11-08 18:53:46,592.52,549.38
2014-11-08 19:53:46,270.4,255.58
2014-11-08 20:53:45,526.16,496.7
2014-11-08 21:53:45,537.1,514.34
2014-11-08 22:53:44,413.82,411.85
2014-11-08 23:53:44,533.88,513.62
2014-11-09 00:53:43,287.31,274.49
2014-11-09 01:53:43,682.59,649.75
2014-11-09 02:53:42,503.71,487.21
2014-11-09 03:53:41,454.74,445.79
2014-11-09 04:53:41,766.45,721.37
2014-11-09 05:53:40,435.36,418.27
2014-11-09 06:53:40,299.65,286.21
2014-11-09 07:53:39,269.48,265.76
2014-11-09 08:53:39,681.36,653.63
2014-11-09 09:53:38,312.27,294.19
2014-11-09 10:53:38,800.0,759.45
2014-11-09 11:53:37,200.0,192.48
2014-11-09 12:53:37,788.4,760.56
2014-11-09 13:53:36,515.07,493.61
2014-11-09 14:53:36,447.29,424.25
2014-11-09 15:53:35,364.16,345.46
2014-11-09 16:53:34,494.09,466.89
2014-11-09 17:53:34,422.08,396.85
2014-11-09 18:53:33,584.43,556.94
2014-11-09 19:53:33,444.16,410.37
2014-11-09 20:53:32,457.28,431.26
2014-11-09 21:53:32,391.71,379.33
2014-11-09 22:53:31,453.55,430.41
2014-11-09 23:53:31,530.88,501.88
2014-11-10 00:53:30,209.27,196.99
2014-11-10 01:53:30,281.32,270.82
2014-11-10 02:53:29,673.33,666.7
2014-11-10 03:53:29,585.16,543.56
2014-11-10 04:53:28,529.61,506.72
2014-11-10 05:53:27,576.03,571.86
2014-11-10 06:53:27,642.95,617.21
2014-11-10 07:53:26,467.39,440.12
2014-11-10 08:53:26,415.45,404.76
2014-11-10 09:53:25,589.86,574.82
2014-11-10 10:53:25,358.7,344.17
2014-11-10 11:53:24,591.51,563.76
2014-11-10 12:53:24,210.56,203.29
2014-11-10 13:53:23,648.75,623.85
2014-11-10 14:53:23,536.82,504.82
2014-11-10 15:53:22,485.88,463.89
2014-11-10 16:53:22,580.4,569.77
2014-11-10 17:53:21,669.66,625.22
2014-11-10 18:53:20,571.58,547.76
2014-11-10 19:53:20,200.0,194.27
2014-11-10 20:53:19,245.78,235.55
2014-11-10 21:53:19,352.01,344.56
2014-11-10 22:53:18,466.6,445.52
2014-11-10 23:53:18,565.17,534.16
2014-11-11 00:53:17,376.62,363.56
2014-11-11 01:53:17,552.39,530.59
2014-11-11 02:53:16,399.45,385.73
2014-11-11 03:53:16,438.05,412.61
2014-11-11 04:53:15,294.76,282.79
2014-11-11 05:53:14,392.75,379.2
2014-11-11 06:53:14,310.75,295.96
2014-11-11 07:53:13,382.51,367.21
2014-11-11 08:53:13,767.34,734.74
2014-11-11 09:53:12,374.52,363.09
2014-11-11 10:53:12,800.0,755.06
2014-11-11 11:53:11,606.53,583.65
2014-11-11 12:53:11,531.42,383.28
2014-11-11 13:53:10,340.33,323.87
2014-11-11 14:53:10,572.62,526.63
2014-11-11 15:53:09,359.49,337.91
2014-11-11 16:53:09,453.1,438.18
2014-11-11 17:53:08,799.71,781.77
2014-11-11 18:53:07,411.12,390.23
2014-11-11 19:53:07,594.62,574.14
2014-11-11 20:53:06,331.04,317.51
2014-11-11 21:53:06,441.65,423.23
2014-11-11 22:53:05,740.96,564.12
2014-11-11 23:53:05,378.14,362.59
2014-11-12 00:53:04,800.0,770.89
2014-11-12 01:53:04,644.4,640.26
2014-11-12 02:53:03,434.71,413.69
2014-11-12 03:53:03,671.95,634.22
2014-11-12 04:53:02,751.76,730.69
2014-11-12 05:53:02,693.47,653.27
2014-11-12 06:53:01,268.02,254.48
2014-11-12 07:53:00,430.92,410.59
2014-11-12 08:53:00,517.41,492.42
2014-11-12 09:52:59,539.04,507.61
2014-11-12 10:52:59,650.93,615.27
2014-11-12 11:52:58,550.79,541.66
2014-11-12 12:52:58,272.99,254.34
2014-11-12 13:52:57,542.71,512.87
2014-11-12 14:52:57,558.51,543.36
2014-11-12 15:52:56,532.04,525.22
2014-11-12 16:52:56,594.91,581.1
2014-11-12 17:52:55,548.78,511.76
2014-11-12 18:52:55,491.35,470.23
2014-11-12 19:52:54,417.36,392.67
2014-11-12 20:52:53,200.0,183.7
2014-11-12 21:52:53,512.26,499.85
2014-11-12 22:52:52,495.16,483.52
2014-11-12 23:52:52,524.96,501.5
2014-11-13 00:52:51,282.95,268.7
2014-11-13 01:52:51,328.5,309.19
2014-11-13 02:52:50,729.96,709.31
2014-11-13 03:52:50,545.6,527.56
2014-11-13 04:52:49,695.86,647.25
2014-11-13 05:52:49,577.96,547.74
2014-11-13 06:52:48,580.82,551.4
2014-11-13 07:52:47,755.06,727.13
2014-11-13 08:52:47,465.83,433.83
2014-11-13 09:52:46,571.11,534.5
2014-11-13 10:52:46,453.02,432.88
2014-11-13 11:52:45,442.68,436.02
2014-11-13 12:52:45,447.44,419.74
2014-11-13 13:52:44,516.89,488.66
2014-11-13 14:52:44,387.22,369.16
2014-11-13 15:52:43,637.8,595.66
2014-11-13 16:52:43,302.72,286.62
2014-11-13 17:52:42,400.39,384.52
2014-11-13 18:52:42,361.46,338.68
2014-11-13 19:52:41,637.9,606.67
2014-11-13 20:52:40,464.12,435.54
2014-11-13 21:52:40,603.78,575.08
2014-11-13 22:52:39,228.9,216.29
2014-11-13 23:52:39,524.22,486.68
2014-11-14 00:52:38,651.24,605.56
2014-11-14 01:52:38,533.94,515.05
2014-11-14 02:52:37,732.22,687.03
2014-11-14 03:52:37,455.77,440.26
2014-11-14 04:52:36,800.0,752.55
2014-11-14 05:52:36,800.0,765.91
2014-11-14 06:52:35,504.07,495.07
2014-11-14 07:52:35,485.74,461.35
2014-11-14 08:52:34,800.0,748.87
2014-11-14 09:52:33,800.0,755.32
2014-11-14 10:52:33,441.95,428.93
2014-11-14 11:52:32,445.21,423.02
2014-11-14 12:52:32,452.1,432.84
2014-11-14 13:52:31,260.91,245.36
2014-11-14 14:52:31,318.04,297.81
2014-11-14 15:52:30,294.37,287.98
2014-11-14 16:52:30,321.48,306.45
2014-11-14 17:52:29,422.51,410.36
2014-11-14 18:52:29,458.84,436.55
2014-11-14 19:52:28,652.95,639.86
2014-11-14 20:52:28,287.38,201.43
2014-11-14 21:52:27,596.55,566.66
2014-11-14 22:52:26,428.85,427.21
2014-11-14 23:52:26,472.51,453.53
2014-11-15 00:52:25,614.72,603.62
2014-11-15 01:52:25,321.14,301.89
2014-11-15 02:52:24,607.39,601.29
2014-11-15 03:52:24,584.33,561.75
2014-11-15 04:52:23,659.54,614.26
2014-11-15 05:52:23,628.73,612.28
2014-11-15 06:52:22,800.0,774.57
2014-11-15 07:52:22,448.32,428.75
2014-11-15 08:52:21,462.96,441.68
2014-11-15 09:52:20,435.86,434.48
2014-11-15 10:52:20,435.99,418.43
2014-11-15 11:52:19,406.85,383.46
2014-11-15 12:52:19,702.13,643.35
2014-11-15 13:52:18,712.7,690.4
2014-11-15 14:52:18,372.75,357.96
2014-11-15 15:52:17,320.47,303.7
2014-11-15 16:52:17,504.78,489.47
2014-11-15 17:52:16,347.28,322.39
2014-11-15 18:52:16,516.46,493.55
2014-11-15 19:52:15,457.05,434.67
2014-11-15 20:52:15,210.84,199.32
2014-11-15 21:52:14,682.14,672.45
2014-11-15 22:52:13,744.9,707.69
2014-11-15 23:52:13,380.46,367.66
2014-11-16 00:52:12,434.09,421.36
2014-11-16 01:52:12,569.9,539.54
2014-11-16 02:52:11,598.62,559.52
2014-11-16 03:52:11,676.86,646.41
2014-11-16 04:52:10,800.0,741.88
2014-11-16 05:52:10,538.01,516.08
2014-11-16 06:52:09,418.93,413.06
2014-11-16 07:52:09,303.99,296.69
2014-11-16 08:52:08,424.55,393.79
2014-11-16 09:52:08,546.8,504.65
2014-11-16 10:52:07,800.0,758.77
2014-11-16 11:52:06,428.0,413.49
2014-11-16 12:52:06,538.04,516.8
2014-11-16 13:52:05,477.91,456.78
2014-11-16 14:52:05,649.37,619.98
2014-11-16 15:52:04,800.0,755.97
2014-11-16 16:52:04,356.52,338.27
2014-11-16 17:52:03,356.41,348.02
2014-11-16 18:52:03,575.88,561.66
2014-11-16 19:52:02,526.68,371.96
2014-11-16 20:52:02,708.21,681.44
2014-11-16 21:52:01,535.71,512.38
2014-11-16 22:52:01,406.0,387.61
2014-11-16 23:52:00,577.1,556.76
2014-11-17 00:51:59,688.48,655.86
2014-11-17 01:51:59,664.31,626.17
2014-11-17 02:51:58,630.2,603.31
2014-11-17 03:51:58,753.6,701.08
2014-11-17 04:51:57,789.55,731.81
2014-11-17 05:51:57,800.0,776.17
2014-11-17 06:51:56,701.82,665.08
2014-11-17 07:51:56,539.92,517.95
2014-11-17 08:51:55,593.13,574.58
2014-11-17 09:51:55,779.89,745.32
2014-11-17 10:51:54,388.21,385.66
2014-11-17 11:51:53,584.52,550.03
2014-11-17 12:51:53,433.13,406.88
2014-11-17 13:51:52,485.29,461.45
2014-11-17 14:51:52,663.54,622.14
2014-11-17 15:51:51,476.01,460.58
2014-11-17 16:51:51,441.92,441.48
2014-11-17 17:51:50,229.87,221.52
2014-11-17 18:51:50,532.83,520.53
2014-11-17 19:51:49,521.39,497.83
2014-11-17 20:51:49,755.03,701.48
2014-11-17 21:51:48,400.19,380.05
2014-11-17 22:51:48,496.96,476.91
2014-11-17 23:51:47,521.34,487.45
2014-11-18 00:51:46,768.17,710.21
2014-11-18 01:51:46,502.58,475.95
2014-11-18 02:51:45,588.49,568.87
2014-11-18 03:51:45,667.34,635.83
2014-11-18 04:51:44,600.8,572.07
2014-11-18 05:51:44,485.55,465.35
2014-11-18 06:51:43,612.94,571.13
2014-11-18 07:51:43,781.41,734.36
2014-11-18 08:51:42,367.78,358.87
2014-11-18 09:51:42,578.04,565.17
2014-11-18 10:51:41,409.55,395.06
2014-11-18 11:51:41,730.46,710.66
2014-11-18 12:51:40,241.06,232.24
2014-11-18 13:51:39,389.26,371.75
2014-11-18 14:51:39,521.82,500.01
2014-11-18 15:51:38,684.88,651.95
2014-11-18 16:51:38,425.32,408.74
2014-11-18 17:51:37,346.85,339.96
2014-11-18 18:51:37,696.83,677.59
2014-11-18 19:51:36,217.06,211.41
2014-11-18 20:51:36,200.0,193.86
2014-11-18 21:51:35,513.84,486.96
2014-11-18 22:51:35,383.55,369.04
2014-11-18 23:51:34,313.72,304.85
2014-11-19 00:51:34,620.42,593.51
2014-11-19 01:51:33,562.47,534.22
2014-11-19 02:51:32,434.41,412.85
2014-11-19 03:51:32,312.3,284.72
2014-11-19 04:51:31,732.54,707.41
2014-11-19 05:51:31,698.99,662.82
2014-11-19 06:51:30,555.61,519.93
2014-11-19 07:51:30,800.0,741.47
2014-11-19 08:51:29,359.41,344.86
2014-11-19 09:51:29,266.19,262.83
2014-11-19 10:51:28,411.05,394.83
2014-11-19 11:51:28,511.36,485.08
2014-11-19 12:51:27,541.37,491.25
2014-11-19 13:51:26,441.17,432.34
2014-11-19 14:51:26,517.86,495.07
2014-11-19 15:51:25,256.77,248.35
2014-11-19 16:51:25,648.6,608.73
2014-11-19 17:51:24,415.61,401.53
2014-11-19 18:51:24,586.45,576.24
2014-11-19 19:51:23,477.38,473.58
2014-11-19 20:51:23,502.61,477.65
2014-11-19 21:51:22,533.55,508.79
2014-11-19 22:51:22,532.9,503.92
2014-11-19 23:51:21,585.61,557.84
2014-11-20 00:51:21,725.96,689.29
2014-11-20 01:51:20,554.12,524.57
2014-11-20 02:51:19,667.07,647.05
2014-11-20 03:51:19,536.16,512.03
2014-11-20 04:51:18,800.0,756.68
2014-11-20 05:51:18,440.8,428.53
2014-11-20 06:51:17,800.0,789.34
2014-11-20 07:51:17,564.63,535.69
2014-11-20 08:51:16,290.12,278.03
2014-11-20 09:51:16,577.12,537.24
2014-11-20 10:51:15,413.04,389.56
2014-11-20 11:51:15,667.87,641.63
2014-11-20 12:51:14,389.05,381.0
2014-11-20 13:51:14,407.68,379.46
2014-11-20 14:51:13,200.0,188.19
2014-11-20 15:51:12,378.23,352.44
2014-11-20 16:51:12,200.0,187.53
2014-11-20 17:51:11,200.0,195.39
2014-11-20 18:51:11,534.88,506.37
2014-11-20 19:51:10,541.79,508.11
2014-11-20 20:51:10,497.98,474.58
2014-11-20 21:51:09,300.02,288.27
2014-11-20 22:51:09,455.0,438.34
2014-11-20 23:51:08,480.0,465.0
2014-11-21 00:51:08,303.08,290.02
2014-11-21 01:51:07,784.91,767.28
2014-11-21 02:51:07,697.84,689.38
2014-11-21 03:51:06,511.48,493.53
2014-11-21 04:51:05,570.12,550.47
2014-11-21 05:51:05,613.0,560.72
2014-11-21 06:51:04,200.0,186.09
2014-11-21 07:51:04,524.34,502.67
2014-11-21 08:51:03,433.95,414.66
2014-11-21 09:51:03,364.7,341.38
2014-11-21 10:51:02,486.13,464.38
2014-11-21 11:51:02,800.0,766.71
2014-11-21 12:51:01,608.94,584.31
2014-11-21 13:51:01,387.26,370.84
2014-11-21 14:51:00,552.54,538.78
2014-11-21 15:50:59,659.63,616.33
2014-11-21 16:50:59,571.82,548.79
2014-11-21 17:50:58,436.22,406.71
2014-11-21 18:50:58,331.52,310.16
2014-11-21 19:50:57,529.06,500.77
2014-11-21 20:50:57,493.25,460.1
2014-11-21 21:50:56,583.01,558.95
2014-11-21 22:50:56,562.38,542.7
2014-11-21 23:50:55,652.09,630.35
2014-11-22 00:50:55,409.01,390.08
2014-11-22 01:50:54,752.06,708.78
2014-11-22 02:50:54,573.61,543.84
2014-11-22 03:50:53,800.0,736.39
2014-11-22 04:50:52,432.57,409.16
2014-11-22 05:50:52,800.0,771.93
2014-11-22 06:50:51,613.69,584.29
2014-11-22 07:50:51,445.66,418.38
2014-11-22 08:50:50,472.01,454.79
2014-11-22 09:50:50,492.8,476.24
2014-11-22 10:50:49,615.02,574.64
2014-11-22 11:50:49,611.74,575.68
2014-11-22 12:50:48,402.47,384.09
2014-11-22 13:50:48,476.61,459.59
2014-11-22 14:50:47,799.37,767.54
2014-11-22 15:50:47,709.5,673.78
2014-11-22 16:50:46,499.59,470.52
2014-11-22 17:50:45,433.08,405.51
2014-11-22 18:50:45,442.34,421.04
2014-11-22 19:50:44,516.74,504.71
2014-11-22 20:50:44,283.76,263.6
2014-11-22 21:50:43,407.85,380.82
2014-11-22 22:50:43,200.12,187.6
2014-11-22 23:50:42,545.82,507.82
2014-11-23 00:50:42,610.02,573.54
2014-11-23 01:50:41,434.08,413.64
2014-11-23 02:50:41,800.0,779.79
2014-11-23 03:50:40,322.55,312.55
2014-11-23 04:50:40,283.67,272.88
2014-11-23 05:50:39,616.13,515.16
2014-11-23 06:50:38,779.71,722.33
2014-11-23 07:50:38,800.0,744.06
2014-11-23 08:50:37,476.81,459.25
2014-11-23 09:50:37,755.86,564.12
2014-11-23 10:50:36,530.46,519.5
2014-11-23 11:50:36,488.93,452.25
2014-11-23 12:50:35,650.22,637.99
2014-11-23 13:50:35,587.18,562.6
2014-11-23 14:50:34,214.61,199.6
2014-11-23 15:50:34,671.36,636.4
2014-11-23 16:50:33,639.19,603.91
2014-11-23 17:50:32,336.62,319.97
2014-11-23 18:50:32,482.19,475.54
2014-11-23 19:50:31,499.37,472.89
2014-11-23 20:50:31,473.61,447.04
2014-11-23 21:50:30,363.34,350.67
2014-11-23 22:50:30,356.89,336.03
2014-11-23 23:50:29,476.41,323.16
2014-11-24 00:50:29,699.36,650.58
2014-11-24 01:50:28,615.41,588.18
2014-11-24 02:50:28,469.77,443.84
2014-11-24 03:50:27,698.14,662.99
2014-11-24 04:50:27,200.0,188.4
2014-11-24 05:50:26,796.03,758.65
2014-11-24 06:50:25,234.89,221.29
2014-11-24 07:50:25,501.9,472.91
2014-11-24 08:50:24,349.88,341.83
2014-11-24 09:50:24,309.59,292.02
2014-11-24 10:50:23,749.64,722.02
2014-11-24 11:50:23,436.82,418.4
2014-11-24 12:50:22,558.91,536.27
2014-11-24 13:50:22,472.92,455.09
2014-11-24 14:50:21,537.51,499.84
2014-11-24 15:50:21,458.64,449.34
2014-11-24 16:50:20,245.27,245.02
2014-11-24 17:50:20,572.38,552.39
2014-11-24 18:50:19,353.65,338.94
2014-11-24 19:50:18,201.28,195.15
2014-11-24 20:50:18,371.72,361.35
2014-11-24 21:50:17,675.04,636.24
2014-11-24 22:50:17,596.2,568.16
2014-11-24 23:50:16,423.62,385.31
2014-11-25 00:50:16,440.63,427.06
2014-11-25 01:50:15,462.61,282.27
2014-11-25 02:50:15,800.0,755.99
2014-11-25 03:50:14,624.85,599.98
2014-11-25 04:50:14,647.56,630.92
2014-11-25 05:50:13,772.97,739.5
2014-11-25 06:50:13,621.68,587.51
2014-11-25 07:50:12,522.03,504.79
2014-11-25 08:50:11,527.24,505.82
2014-11-25 09:50:11,539.57,516.52
2014-11-25 10:50:10,530.7,514.39
2014-11-25 11:50:10,647.91,516.55
2014-11-25 12:50:09,508.83,484.46
2014-11-25 13:50:09,600.3,575.45
2014-11-25 14:50:08,449.81,422.97
2014-11-25 15:50:08,458.92,437.0
2014-11-25 16:50:07,200.0,186.67
2014-11-25 17:50:07,560.76,544.38
2014-11-25 18:50:06,475.07,448.55
2014-11-25 19:50:05,572.64,547.12
2014-11-25 20:50:05,200.0,186.16
2014-11-25 21:50:04,764.33,716.64
2014-11-25 22:50:04,440.55,418.42
2014-11-25 23:50:03,661.67,628.33
2014-11-26 00:50:03,323.22,309.16
2014-11-26 01:50:02,627.63,586.59
2014-11-26 02:50:02,344.99,332.78
2014-11-26 03:50:01,435.74,416.6
2014-11-26 04:50:01,800.0,754.88
2014-11-26 05:50:00,535.33,518.38
2014-11-26 06:50:00,617.51,600.99
2014-11-26 07:49:59,741.79,696.28
2014-11-26 08:49:58,660.16,647.51
2014-11-26 09:49:58,581.32,545.42
2014-11-26 10:49:57,604.2,580.67
2014-11-26 11:49:57,800.0,781.44
2014-11-26 12:49:56,490.2,456.09
2014-11-26 13:49:56,513.45,506.97
2014-11-26 14:49:55,627.72,586.84
2014-11-26 15:49:55,614.97,555.33
2014-11-26 16:49:54,610.63,564.43
2014-11-26 17:49:54,520.41,499.88
2014-11-26 18:49:53,259.84,240.96
2014-11-26 19:49:53,665.01,621.46
2014-11-26 20:49:52,265.48,257.48
2014-11-26 21:49:51,492.96,479.43
2014-11-26 22:49:51,343.89,326.87
2014-11-26 23:49:50,470.11,444.35
2014-11-27 00:49:50,555.89,520.46
2014-11-27 01:49:49,576.16,539.9
2014-11-27 02:49:49,614.61,584.49
2014-11-27 03:49:48,800.0,771.22
2014-11-27 04:49:48,652.07,612.03
2014-11-27 05:49:47,524.92,364.21
2014-11-27 06:49:47,763.48,727.19
2014-11-27 07:49:46,800.0,766.73
2014-11-27 08:49:46,329.15,317.18
2014-11-27 09:49:45,665.36,653.15
2014-11-27 10:49:44,665.64,644.37
2014-11-27 11:49:44,466.86,433.7
2014-11-27 12:49:43,733.87,700.3
2014-11-27 13:49:43,456.07,440.42
2014-11-27 14:49:42,482.25,460.78
2014-11-27 15:49:42,420.67,404.52
2014-11-27 16:49:41,437.35,414.21
2014-11-27 17:49:41,268.19,257.83
2014-11-27 18:49:40,216.91,207.35
2014-11-27 19:49:40,659.35,653.85
2014-11-27 20:49:39,309.77,301.31
2014-11-27 21:49:38,296.31,281.33
2014-11-27 22:49:38,200.0,191.54
2014-11-27 23:49:37,376.18,355.3
2014-11-28 00:49:37,275.07,261.45
2014-11-28 01:49:36,800.0,743.79
2014-11-28 02:49:36,722.04,721.32
2014-11-28 03:49:35,423.64,405.04
2014-11-28 04:49:35,800.0,754.78
2014-11-28 05:49:34,763.53,728.07
2014-11-28 06:49:34,511.5,490.87
2014-11-28 07:49:33,200.0,192.58
2014-11-28 08:49:33,800.0,773.27
2014-11-28 09:49:32,291.75,213.45
2014-11-28 10:49:31,236.8,230.06
2014-11-28 11:49:31,700.0,671.86
2014-11-28 12:49:30,800.0,776.0
2014-11-28 13:49:30,706.78,661.02
2014-11-28 14:49:29,551.17,534.91
2014-11-28 15:49:29,537.35,497.95
2014-11-28 16:49:28,561.28,526.38
2014-11-28 17:49:28,537.88,502.26
2014-11-28 18:49:27,465.63,444.94
2014-11-28 19:49:27,442.7,431.82
2014-11-28 20:49:26,425.79,419.66
2014-11-28 21:49:26,332.39,312.42
2014-11-28 22:49:25,418.36,400.26
2014-11-28 23:49:24,203.96,196.43
2014-11-29 00:49:24,483.28,455.82
2014-11-29 01:49:23,344.83,312.96
2014-11-29 02:49:23,335.82,320.47
2014-11-29 03:49:22,586.86,548.75
2014-11-29 04:49:22,800.0,766.25
2014-11-29 05:49:21,751.18,704.32
2014-11-29 06:49:21,267.97,255.43
2014-11-29 07:49:20,379.83,356.54
2014-11-29 08:49:20,745.66,703.77
2014-11-29 09:49:19,368.29,355.97
2014-11-29 10:49:19,496.45,486.48
2014-11-29 11:49:18,616.55,613.81
2014-11-29 12:49:17,335.38,317.78
2014-11-29 13:49:17,497.81,393.89
2014-11-29 14:49:16,252.72,238.67
2014-11-29 15:49:16,355.58,330.74
2014-11-29 16:49:15,482.35,446.14
2014-11-29 17:49:15,200.0,189.16
2014-11-29 18:49:14,488.65,486.28
2014-11-29 19:49:14,424.7,414.51
2014-11-29 20:49:13,516.77,250.35
2014-11-29 21:49:13,480.99,471.34
2014-11-29 22:49:12,677.01,666.66
2014-11-29 23:49:11,501.05,478.84
2014-11-30 00:49:11,427.0,416.74
2014-11-30 01:49:10,541.01,524.41
2014-11-30 02:49:10,636.79,604.98
2014-11-30 03:49:09,562.22,545.73
2014-11-30 04:49:09,572.75,546.3
2014-11-30 05:49:08,435.82,418.37
2014-11-30 06:49:08,445.4,416.74
2014-11-30 07:49:07,299.45,289.46
2014-11-30 08:49:07,800.0,783.51
2014-11-30 09:49:06,319.15,306.61
2014-11-30 10:49:06,410.87,376.48
2014-11-30 11:49:05,392.54,364.02
2014-11-30 12:49:04,652.14,603.46
2014-11-30 13:49:04,432.39,409.67
2014-11-30 14:49:03,658.71,626.82
2014-11-30 15:49:03,344.62,335.35
2014-11-30 16:49:02,476.32,450.95
2014-11-30 17:49:02,306.12,299.83
2014-11-30 18:49:01,734.97,704.43
2014-11-30 19:49:01,254.92,241.59
2014-11-30 20:49:00,480.88,464.46
2014-11-30 21:49:00,543.28,514.6
2014-11-30 22:48:59,527.57,508.87
2014-11-30 23:48:59,450.31,449.86
2014-12-01 00:48:58,477.93,449.83
2014-12-01 01:48:57,527.15,497.43
2014-12-01 02:48:57,510.64,493.17
2014-12-01 03:48:56,734.27,702.39
2014-12-01 04:48:56,800.0,728.15
2014-12-01 05:48:55,463.94,437.11
2014-12-01 06:48:55,307.2,296.79
2014-12-01 07:48:54,555.26,526.76
2014-12-01 08:48:54,800.0,755.6
2014-12-01 09:48:53,401.92,386.15
2014-12-01 10:48:53,800.0,766.41
2014-12-01 11:48:52,800.0,618.48
2014-12-01 12:48:52,405.89,388.78
2014-12-01 13:48:51,573.56,561.02
2014-12-01 14:48:50,718.57,701.66
2014-12-01 15:48:50,389.35,374.86
2014-12-01 16:48:49,404.94,319.73
2014-12-01 17:48:49,343.0,339.74
2014-12-01 18:48:48,278.37,267.54
2014-12-01 19:48:48,333.17,326.93
2014-12-01 20:48:47,254.01,232.86
2014-12-01 21:48:47,452.15,443.77
2014-12-01 22:48:46,341.42,326.63
2014-12-01 23:48:46,518.79,506.94
2014-12-02 00:48:45,235.5,223.33
2014-12-02 01:48:44,577.84,575.56
2014-12-02 02:48:44,689.83,641.2
2014-12-02 03:48:43,200.0,182.22
2014-12-02 04:48:43,636.8,595.03
2014-12-02 05:48:42,800.0,762.27
2014-12-02 06:48:42,338.52,325.73
2014-12-02 07:48:41,800.0,778.69
2014-12-02 08:48:41,645.44,631.2
2014-12-02 09:48:40,420.47,406.34
2014-12-02 10:48:40,527.31,498.42
2014-12-02 11:48:39,618.01,596.12
2014-12-02 12:48:39,512.92,491.68
2014-12-02 13:48:38,568.62,540.35
2014-12-02 14:48:37,317.72,297.93
2014-12-02 15:48:37,472.7,435.48
2014-12-02 16:48:36,225.94,222.38
2014-12-02 17:48:36,411.39,378.28
2014-12-02 18:48:35,294.39,273.87
2014-12-02 19:48:35,320.63,301.68
2014-12-02 20:48:34,617.89,593.73
2014-12-02 21:48:34,612.81,590.02
2014-12-02 22:48:33,558.29,522.57
2014-12-02 23:48:33,302.1,290.46
2014-12-03 00:48:32,446.21,441.88
2014-12-03 01:48:32,733.64,702.58
2014-12-03 02:48:31,563.4,544.24
2014-12-03 03:48:30,800.0,748.72
2014-12-03 04:48:30,640.5,627.54
2014-12-03 05:48:29,609.82,555.55
2014-12-03 06:48:29,514.57,492.03
2014-12-03 07:48:28,598.44,589.94
2014-12-03 08:48:28,535.66,511.21
2014-12-03 09:48:27,686.18,649.93
2014-12-03 10:48:27,712.34,664.32
2014-12-03 11:48:26,380.61,363.01
2014-12-03 12:48:26,273.69,260.59
2014-12-03 13:48:25,200.0,190.72
2014-12-03 14:48:25,542.38,529.75
2014-12-03 15:48:24,279.29,266.57
2014-12-03 16:48:23,200.0,191.1
2014-12-03 17:48:23,484.04,468.36
2014-12-03 18:48:22,785.24,776.66
2014-12-03 19:48:22,426.67,322.22
2014-12-03 20:48:21,559.07,527.81
2014-12-03 21:48:21,459.4,426.56
2014-12-03 22:48:20,446.95,428.51
2014-12-03 23:48:20,630.77,604.03
2014-12-04 00:48:19,450.65,432.66
2014-12-04 01:48:19,566.63,480.11
2014-12-04 02:48:18,596.29,574.7
2014-12-04 03:48:17,427.41,403.86
2014-12-04 04:48:17,755.51,752.8
2014-12-04 05:48:16,538.39,508.84
2014-12-04 06:48:16,427.25,411.43
2014-12-04 07:48:15,676.87,647.9
2014-12-04 08:48:15,392.37,386.04
2014-12-04 09:48:14,558.33,533.51
2014-12-04 10:48:14,535.83,506.66
2014-12-04 11:48:13,711.18,664.71
2014-12-04 12:48:13,580.7,466.83
2014-12-04 13:48:12,476.5,452.28
2014-12-04 14:48:12,591.09,557.9
2014-12-04 15:48:11,658.24,637.59
2014-12-04 16:48:10,517.56,482.26
2014-12-04 17:48:10,429.06,420.23
2014-12-04 18:48:09,235.44,221.4
2014-12-04 19:48:09,272.72,266.0
2014-12-04 20:48:08,389.9,382.08
2014-12-04 21:48:08,354.34,343.75
2014-12-04 22:48:07,433.1,408.97
2014-12-04 23:48:07,489.85,477.0
2014-12-05 00:48:06,590.05,554.36
2014-12-05 01:48:06,506.96,384.57
2014-12-05 02:48:05,626.41,407.95
2014-12-05 03:48:05,565.16,542.28
2014-12-05 04:48:04,200.0,188.2
2014-12-05 05:48:03,389.62,363.03
2014-12-05 06:48:03,546.83,514.98
2014-12-05 07:48:02,337.0,316.03
2014-12-05 08:48:02,680.19,649.45
2014-12-05 09:48:01,800.0,538.75
2014-12-05 10:48:01,760.23,728.83
2014-12-05 11:48:00,481.72,447.67
2014-12-05 12:48:00,753.42,731.05
2014-12-05 13:47:59,504.88,481.69
2014-12-05 14:47:59,409.49,388.19
2014-12-05 15:47:58,353.75,339.3
2014-12-05 16:47:58,390.31,363.49
2014-12-05 17:47:57,371.13,351.96
2014-12-05 18:47:56,449.63,427.75
2014-12-05 19:47:56,450.9,428.92
2014-12-05 20:47:55,435.5,406.96
2014-12-05 21:47:55,513.37,493.9
2014-12-05 22:47:54,649.73,628.32
2014-12-05 23:47:54,635.75,601.77
2014-12-06 00:47:53,247.57,233.74
2014-12-06 01:47:53,200.0,189.01
2014-12-06 02:47:52,708.25,529.5
2014-12-06 03:47:52,296.02,282.79
2014-12-06 04:47:51,521.78,497.65
2014-12-06 05:47:50,344.7,324.87
2014-12-06 06:47:50,222.71,217.03
