datetime,energy_supplied_kwh,energy_billed_kwh
2014-11-08 14:53:49,68.36,64.55
2014-11-08 15:53:48,75.89,70.6
2014-11-08 16:53:47,20.47,18.19
2014-11-08 17:53:47,67.6,62.44
2014-11-08 18:53:46,25.89,23.77
2014-11-08 19:53:46,64.77,61.0
2014-11-08 20:53:45,87.31,80.81
2014-11-08 21:53:45,86.63,82.05
2014-11-08 22:53:44,39.48,35.65
2014-11-08 23:53:44,79.27,73.61
2014-11-09 00:53:43,95.49,85.76
2014-11-09 01:53:43,72.89,69.41
2014-11-09 02:53:42,92.59,86.66
2014-11-09 03:53:41,45.29,41.97
2014-11-09 04:53:41,48.22,44.18
2014-11-09 05:53:40,20.0,15.35
2014-11-09 06:53:40,60.09,56.08
2014-11-09 07:53:39,74.94,70.79
2014-11-09 08:53:39,60.47,58.01
2014-11-09 09:53:38,120.0,112.32
2014-11-09 10:53:38,67.21,60.66
2014-11-09 11:53:37,91.78,80.77
2014-11-09 12:53:37,69.77,64.23
2014-11-09 13:53:36,62.53,57.38
2014-11-09 14:53:36,39.57,36.56
2014-11-09 15:53:35,73.52,67.0
2014-11-09 16:53:34,60.76,58.51
2014-11-09 17:53:34,91.24,86.74
2014-11-09 18:53:33,34.9,33.95
2014-11-09 19:53:33,69.94,63.26
2014-11-09 20:53:32,20.0,15.45
2014-11-09 21:53:32,38.1,35.0
2014-11-09 22:53:31,41.88,39.12
2014-11-09 23:53:31,78.63,70.08
2014-11-10 00:53:30,68.37,64.6
2014-11-10 01:53:30,71.02,67.12
2014-11-10 02:53:29,106.92,72.23
2014-11-10 03:53:29,46.98,41.5
2014-11-10 04:53:28,62.21,58.79
2014-11-10 05:53:27,97.37,88.08
2014-11-10 06:53:27,120.0,117.3
2014-11-10 07:53:26,36.96,34.19
2014-11-10 08:53:26,88.89,81.36
2014-11-10 09:53:25,100.66,92.74
2014-11-10 10:53:25,20.33,18.13
2014-11-10 11:53:24,82.04,79.12
2014-11-10 12:53:24,60.05,55.98
2014-11-10 13:53:23,83.92,77.31
2014-11-10 14:53:23,71.03,66.88
2014-11-10 15:53:22,76.66,73.78
2014-11-10 16:53:22,46.16,42.49
2014-11-10 17:53:21,32.29,31.19
2014-11-10 18:53:20,81.34,76.05
2014-11-10 19:53:20,41.81,38.42
2014-11-10 20:53:19,46.89,41.76
2014-11-10 21:53:19,47.78,44.42
2014-11-10 22:53:18,62.39,59.7
2014-11-10 23:53:18,57.96,53.28
2014-11-11 00:53:17,92.39,84.17
2014-11-11 01:53:17,99.86,96.19
2014-11-11 02:53:16,65.75,58.16
2014-11-11 03:53:16,53.73,47.32
2014-11-11 04:53:15,64.3,60.02
2014-11-11 05:53:14,85.3,76.23
2014-11-11 06:53:14,49.82,47.39
2014-11-11 07:53:13,120.0,77.88
2014-11-11 08:53:13,83.04,76.61
2014-11-11 09:53:12,80.7,71.02
2014-11-11 10:53:12,35.88,33.08
2014-11-11 11:53:11,79.4,74.08
2014-11-11 12:53:11,72.0,67.48
2014-11-11 13:53:10,25.28,24.07
2014-11-11 14:53:10,45.5,42.56
2014-11-11 15:53:09,34.13,31.06
2014-11-11 16:53:09,52.31,36.19
2014-11-11 17:53:08,67.51,61.33
2014-11-11 18:53:07,21.69,20.69
2014-11-11 19:53:07,53.19,46.81
2014-11-11 20:53:06,20.0,17.98
2014-11-11 21:53:06,48.46,43.69
2014-11-11 22:53:05,37.19,34.7
2014-11-11 23:53:05,67.04,62.1
2014-11-12 00:53:04,64.14,56.44
2014-11-12 01:53:04,63.83,56.94
2014-11-12 02:53:03,58.9,54.49
2014-11-12 03:53:03,120.0,108.54
2014-11-12 04:53:02,68.25,63.92
2014-11-12 05:53:02,85.1,80.17
2014-11-12 06:53:01,42.55,39.0
2014-11-12 07:53:00,103.48,97.16
2014-11-12 08:53:00,38.89,35.38
2014-11-12 09:52:59,111.69,104.08
2014-11-12 10:52:59,61.17,55.59
2014-11-12 11:52:58,83.74,78.13
2014-11-12 12:52:58,20.0,18.23
2014-11-12 13:52:57,21.9,20.18
2014-11-12 14:52:57,62.07,55.72
2014-11-12 15:52:56,77.36,72.83
2014-11-12 16:52:56,45.97,41.95
2014-11-12 17:52:55,67.0,61.74
2014-11-12 18:52:55,69.14,64.31
2014-11-12 19:52:54,64.4,59.33
2014-11-12 20:52:53,64.52,57.67
2014-11-12 21:52:53,99.67,90.32
2014-11-12 22:52:52,86.35,81.07
2014-11-12 23:52:52,90.88,84.9
2014-11-13 00:52:51,64.05,58.64
2014-11-13 01:52:51,20.0,17.6
2014-11-13 02:52:50,62.38,58.04
2014-11-13 03:52:50,75.98,70.78
2014-11-13 04:52:49,72.63,66.95
2014-11-13 05:52:49,54.51,51.22
2014-11-13 06:52:48,98.38,90.49
2014-11-13 07:52:47,63.53,59.21
2014-11-13 08:52:47,53.32,50.07
2014-11-13 09:52:46,50.52,46.15
2014-11-13 10:52:46,27.67,25.76
2014-11-13 11:52:45,20.0,19.11
2014-11-13 12:52:45,67.91,63.04
2014-11-13 13:52:44,78.82,75.32
2014-11-13 14:52:44,98.59,88.69
2014-11-13 15:52:43,28.03,25.79
2014-11-13 16:52:43,33.66,30.81
2014-11-13 17:52:42,60.38,57.01
2014-11-13 18:52:42,54.94,52.39
2014-11-13 19:52:41,53.0,49.47
2014-11-13 20:52:40,81.14,73.41
2014-11-13 21:52:40,67.0,61.15
2014-11-13 22:52:39,41.98,37.82
2014-11-13 23:52:39,50.08,44.66
2014-11-14 00:52:38,55.0,51.89
2014-11-14 01:52:38,39.67,35.31
2014-11-14 02:52:37,113.57,107.32
2014-11-14 03:52:37,89.12,82.67
2014-11-14 04:52:36,56.86,53.68
2014-11-14 05:52:36,51.38,46.98
2014-11-14 06:52:35,43.3,40.85
2014-11-14 07:52:35,60.03,56.32
2014-11-14 08:52:34,97.51,89.87
2014-11-14 09:52:33,70.84,65.77
2014-11-14 10:52:33,70.59,66.05
2014-11-14 11:52:32,77.27,69.95
2014-11-14 12:52:32,69.09,63.77
2014-11-14 13:52:31,77.63,70.11
2014-11-14 14:52:31,77.86,73.1
2014-11-14 15:52:30,77.29,74.65
2014-11-14 16:52:30,52.11,47.39
2014-11-14 17:52:29,64.04,61.44
2014-11-14 18:52:29,49.98,47.56
2014-11-14 19:52:28,69.57,64.74
2014-11-14 20:52:28,73.9,71.18
2014-11-14 21:52:27,43.54,40.37
2014-11-14 22:52:26,81.03,74.69
2014-11-14 23:52:26,90.68,84.78
2014-11-15 00:52:25,90.27,83.56
2014-11-15 01:52:25,27.41,25.47
2014-11-15 02:52:24,77.17,71.62
2014-11-15 03:52:24,120.0,113.7
2014-11-15 04:52:23,116.69,105.26
2014-11-15 05:52:23,52.49,49.44
2014-11-15 06:52:22,30.61,28.39
2014-11-15 07:52:22,84.46,76.89
2014-11-15 08:52:21,96.09,89.98
2014-11-15 09:52:20,79.96,72.9
2014-11-15 10:52:20,58.28,54.63
2014-11-15 11:52:19,88.42,80.74
2014-11-15 12:52:19,80.19,77.39
2014-11-15 13:52:18,45.73,42.99
2014-11-15 14:52:18,20.0,19.36
2014-11-15 15:52:17,119.92,110.77
2014-11-15 16:52:17,84.05,78.07
2014-11-15 17:52:16,31.64,30.17
2014-11-15 18:52:16,53.77,52.16
2014-11-15 19:52:15,70.91,66.03
2014-11-15 20:52:15,48.84,43.59
2014-11-15 21:52:14,53.1,42.61
2014-11-15 22:52:13,95.54,85.77
2014-11-15 23:52:13,25.63,24.33
2014-11-16 00:52:12,74.08,70.67
2014-11-16 01:52:12,72.23,66.44
2014-11-16 02:52:11,78.63,72.79
2014-11-16 03:52:11,113.4,104.8
2014-11-16 04:52:10,82.27,79.01
2014-11-16 05:52:10,43.96,41.56
2014-11-16 06:52:09,65.0,61.85
2014-11-16 07:52:09,109.04,99.55
2014-11-16 08:52:08,101.73,93.32
2014-11-16 09:52:08,66.36,62.08
2014-11-16 10:52:07,84.64,80.64
2014-11-16 11:52:06,43.0,40.78
2014-11-16 12:52:06,35.28,33.33
2014-11-16 13:52:05,43.21,40.03
2014-11-16 14:52:05,49.02,45.17
2014-11-16 15:52:04,74.28,71.3
2014-11-16 16:52:04,82.33,74.35
2014-11-16 17:52:03,36.7,34.32
2014-11-16 18:52:03,43.36,42.01
2014-11-16 19:52:02,43.62,40.87
2014-11-16 20:52:02,47.54,45.17
2014-11-16 21:52:01,47.63,43.53
2014-11-16 22:52:01,61.67,58.7
2014-11-16 23:52:00,110.22,103.83
2014-11-17 00:51:59,55.94,52.03
2014-11-17 01:51:59,25.88,23.96
2014-11-17 02:51:58,86.02,79.02
2014-11-17 03:51:58,77.68,73.01
2014-11-17 04:51:57,94.37,90.04
2014-11-17 05:51:57,87.76,81.72
2014-11-17 06:51:56,95.44,84.83
2014-11-17 07:51:56,88.81,80.81
2014-11-17 08:51:55,72.66,65.01
2014-11-17 09:51:55,60.42,57.74
2014-11-17 10:51:54,120.0,107.59
2014-11-17 11:51:53,82.57,76.52
2014-11-17 12:51:53,45.4,42.09
2014-11-17 13:51:52,47.69,43.89
2014-11-17 14:51:52,53.3,51.54
2014-11-17 15:51:51,105.14,99.83
2014-11-17 16:51:51,77.5,74.44
2014-11-17 17:51:50,63.02,59.97
2014-11-17 18:51:50,58.76,55.61
2014-11-17 19:51:49,63.45,56.34
2014-11-17 20:51:49,28.44,25.09
2014-11-17 21:51:48,27.6,25.95
2014-11-17 22:51:48,119.27,111.52
2014-11-17 23:51:47,70.85,64.02
2014-11-18 00:51:46,64.32,56.6
2014-11-18 01:51:46,50.33,45.48
2014-11-18 02:51:45,34.64,31.76
2014-11-18 03:51:45,59.97,56.34
2014-11-18 04:51:44,92.55,82.9
2014-11-18 05:51:44,68.81,64.48
2014-11-18 06:51:43,77.38,70.64
2014-11-18 07:51:43,48.06,47.33
2014-11-18 08:51:42,83.0,77.71
2014-11-18 09:51:42,76.62,67.75
2014-11-18 10:51:41,120.0,114.18
2014-11-18 11:51:41,84.49,79.48
2014-11-18 12:51:40,20.0,18.77
2014-11-18 13:51:39,40.65,36.75
2014-11-18 14:51:39,83.02,78.81
2014-11-18 15:51:38,37.16,35.35
2014-11-18 16:51:38,63.1,58.72
2014-11-18 17:51:37,46.26,45.14
2014-11-18 18:51:37,71.17,67.4
2014-11-18 19:51:36,89.47,80.92
2014-11-18 20:51:36,39.09,35.78
2014-11-18 21:51:35,78.79,70.12
2014-11-18 22:51:35,73.66,69.91
2014-11-18 23:51:34,112.56,106.04
2014-11-19 00:51:34,71.86,64.91
2014-11-19 01:51:33,85.06,78.71
2014-11-19 02:51:32,70.4,65.66
2014-11-19 03:51:32,109.28,96.89
2014-11-19 04:51:31,91.23,85.06
2014-11-19 05:51:31,92.41,89.8
2014-11-19 06:51:30,63.69,59.89
2014-11-19 07:51:30,63.08,58.91
2014-11-19 08:51:29,39.79,37.27
2014-11-19 09:51:29,87.83,83.53
2014-11-19 10:51:28,74.03,71.36
2014-11-19 11:51:28,85.38,81.41
2014-11-19 12:51:27,57.03,52.84
2014-11-19 13:51:26,52.01,46.6
2014-11-19 14:51:26,50.99,46.0
2014-11-19 15:51:25,59.36,56.85
2014-11-19 16:51:25,51.12,48.44
2014-11-19 17:51:24,64.32,59.69
2014-11-19 18:51:24,65.44,60.7
2014-11-19 19:51:23,73.55,65.62
2014-11-19 20:51:23,44.32,39.0
2014-11-19 21:51:22,56.72,52.32
2014-11-19 22:51:22,21.86,20.21
2014-11-19 23:51:21,23.48,22.17
2014-11-20 00:51:21,70.82,62.32
2014-11-20 01:51:20,89.23,83.06
2014-11-20 02:51:19,107.52,98.68
2014-11-20 03:51:19,35.81,32.19
2014-11-20 04:51:18,77.69,72.13
2014-11-20 05:51:18,37.77,34.85
2014-11-20 06:51:17,39.36,37.94
2014-11-20 07:51:17,106.61,97.94
2014-11-20 08:51:16,45.35,40.67
2014-11-20 09:51:16,119.86,87.09
2014-11-20 10:51:15,34.54,32.18
2014-11-20 11:51:15,89.55,80.35
2014-11-20 12:51:14,77.23,70.66
2014-11-20 13:51:14,27.28,24.65
2014-11-20 14:51:13,48.61,44.36
2014-11-20 15:51:12,68.29,62.84
2014-11-20 16:51:12,44.76,42.09
2014-11-20 17:51:11,38.31,35.39
2014-11-20 18:51:11,65.43,61.7
2014-11-20 19:51:10,49.28,46.25
2014-11-20 20:51:10,54.1,51.77
2014-11-20 21:51:09,58.72,51.91
2014-11-20 22:51:09,40.52,39.29
2014-11-20 23:51:08,23.33,16.38
2014-11-21 00:51:08,76.24,70.73
2014-11-21 01:51:07,34.05,30.94
2014-11-21 02:51:07,55.6,52.69
2014-11-21 03:51:06,93.77,89.55
2014-11-21 04:51:05,120.0,110.44
2014-11-21 05:51:05,66.02,62.28
2014-11-21 06:51:04,78.16,72.39
2014-11-21 07:51:04,59.62,55.94
2014-11-21 08:51:03,35.16,33.48
2014-11-21 09:51:03,70.25,67.82
2014-11-21 10:51:02,46.9,45.92
2014-11-21 11:51:02,86.18,75.95
2014-11-21 12:51:01,73.84,66.91
2014-11-21 13:51:01,43.16,41.17
2014-11-21 14:51:00,65.9,63.8
2014-11-21 15:50:59,44.91,40.71
2014-11-21 16:50:59,61.32,57.73
2014-11-21 17:50:58,71.39,66.23
2014-11-21 18:50:58,100.54,93.07
2014-11-21 19:50:57,73.4,67.96
2014-11-21 20:50:57,68.78,62.02
2014-11-21 21:50:56,52.49,49.33
2014-11-21 22:50:56,32.64,30.13
2014-11-21 23:50:55,37.07,34.61
2014-11-22 00:50:55,46.56,43.0
2014-11-22 01:50:54,47.61,44.11
2014-11-22 02:50:54,93.74,86.1
2014-11-22 03:50:53,99.94,95.46
2014-11-22 04:50:52,118.71,107.73
2014-11-22 05:50:52,29.96,27.94
2014-11-22 06:50:51,67.51,63.07
2014-11-22 07:50:51,101.65,93.33
2014-11-22 08:50:50,78.98,71.44
2014-11-22 09:50:50,119.69,112.74
2014-11-22 10:50:49,66.77,63.32
2014-11-22 11:50:49,43.38,40.26
2014-11-22 12:50:48,51.83,48.85
2014-11-22 13:50:48,66.76,62.98
2014-11-22 14:50:47,113.79,104.5
2014-11-22 15:50:47,92.08,84.68
2014-11-22 16:50:46,20.0,18.11
2014-11-22 17:50:45,75.39,71.47
2014-11-22 18:50:45,42.26,38.51
2014-11-22 19:50:44,56.71,51.41
2014-11-22 20:50:44,61.27,55.81
2014-11-22 21:50:43,55.14,50.05
2014-11-22 22:50:43,59.84,56.45
2014-11-22 23:50:42,86.78,79.75
2014-11-23 00:50:42,40.36,39.23
2014-11-23 01:50:41,72.04,66.77
2014-11-23 02:50:41,70.11,62.04
2014-11-23 03:50:40,52.05,50.33
2014-11-23 04:50:40,82.01,73.77
2014-11-23 05:50:39,61.41,57.78
2014-11-23 06:50:38,50.3,44.26
2014-11-23 07:50:38,91.73,82.89
2014-11-23 08:50:37,79.34,72.38
2014-11-23 09:50:37,89.9,83.44
2014-11-23 10:50:36,62.94,57.31
2014-11-23 11:50:36,20.0,18.47
2014-11-23 12:50:35,62.73,58.83
2014-11-23 13:50:35,75.07,70.7
2014-11-23 14:50:34,30.32,27.26
2014-11-23 15:50:34,38.56,35.27
2014-11-23 16:50:33,71.37,63.65
2014-11-23 17:50:32,46.22,41.51
2014-11-23 18:50:32,57.51,51.95
2014-11-23 19:50:31,55.03,51.78
2014-11-23 20:50:31,44.55,40.79
2014-11-23 21:50:30,28.32,26.29
2014-11-23 22:50:30,44.26,39.86
2014-11-23 23:50:29,79.07,73.62
2014-11-24 00:50:29,97.84,89.34
2014-11-24 01:50:28,49.18,45.03
2014-11-24 02:50:28,38.01,34.78
2014-11-24 03:50:27,73.48,67.4
2014-11-24 04:50:27,75.8,69.32
2014-11-24 05:50:26,102.5,94.7
2014-11-24 06:50:25,33.2,30.28
2014-11-24 07:50:25,86.69,80.47
2014-11-24 08:50:24,23.97,21.81
2014-11-24 09:50:24,84.45,53.85
2014-11-24 10:50:23,77.24,73.1
2014-11-24 11:50:23,86.9,79.91
2014-11-24 12:50:22,70.37,63.15
2014-11-24 13:50:22,92.34,85.03
2014-11-24 14:50:21,57.97,54.52
2014-11-24 15:50:21,28.93,27.14
2014-11-24 16:50:20,69.58,64.4
2014-11-24 17:50:20,57.37,53.29
2014-11-24 18:50:19,47.52,43.21
2014-11-24 19:50:18,52.53,47.87
2014-11-24 20:50:18,60.65,56.7
2014-11-24 21:50:17,53.78,50.32
2014-11-24 22:50:17,54.27,50.04
2014-11-24 23:50:16,74.77,69.68
2014-11-25 00:50:16,79.74,70.9
2014-11-25 01:50:15,67.07,63.1
2014-11-25 02:50:15,25.84,24.69
2014-11-25 03:50:14,49.43,46.5
2014-11-25 04:50:14,68.46,64.41
2014-11-25 05:50:13,108.82,100.57
2014-11-25 06:50:13,79.46,75.04
2014-11-25 07:50:12,66.69,62.39
2014-11-25 08:50:11,72.15,67.66
2014-11-25 09:50:11,114.94,74.77
2014-11-25 10:50:10,59.55,54.53
2014-11-25 11:50:10,49.04,45.53
2014-11-25 12:50:09,28.11,25.7
2014-11-25 13:50:09,77.4,69.67
2014-11-25 14:50:08,97.09,88.6
2014-11-25 15:50:08,24.78,24.37
2014-11-25 16:50:07,35.31,32.6
2014-11-25 17:50:07,74.81,68.83
2014-11-25 18:50:06,64.36,57.04
2014-11-25 19:50:05,20.0,18.91
2014-11-25 20:50:05,36.05,34.67
2014-11-25 21:50:04,22.31,18.74
2014-11-25 22:50:04,69.8,65.25
2014-11-25 23:50:03,52.19,49.19
2014-11-26 00:50:03,45.47,42.24
2014-11-26 01:50:02,69.84,65.54
2014-11-26 02:50:02,120.0,110.5
2014-11-26 03:50:01,87.18,81.79
2014-11-26 04:50:01,20.0,18.11
2014-11-26 05:50:00,77.96,71.34
2014-11-26 06:50:00,32.46,31.66
2014-11-26 07:49:59,60.39,43.14
2014-11-26 08:49:58,45.32,41.58
2014-11-26 09:49:58,35.73,33.95
2014-11-26 10:49:57,50.96,46.5
2014-11-26 11:49:57,108.59,97.4
2014-11-26 12:49:56,55.29,50.59
2014-11-26 13:49:56,20.52,18.24
2014-11-26 14:49:55,34.88,32.41
2014-11-26 15:49:55,72.89,66.52
2014-11-26 16:49:54,73.61,68.87
2014-11-26 17:49:54,20.0,19.29
2014-11-26 18:49:53,65.15,60.88
2014-11-26 19:49:53,97.49,90.5
2014-11-26 20:49:52,75.71,66.62
2014-11-26 21:49:51,61.51,54.76
2014-11-26 22:49:51,47.71,44.08
2014-11-26 23:49:50,75.7,72.42
2014-11-27 00:49:50,50.03,45.39
2014-11-27 01:49:49,86.36,80.36
2014-11-27 02:49:49,64.27,60.17
2014-11-27 03:49:48,71.68,66.16
2014-11-27 04:49:48,120.0,107.36
2014-11-27 05:49:47,82.59,74.78
2014-11-27 06:49:47,41.07,39.76
2014-11-27 07:49:46,120.0,108.4
2014-11-27 08:49:46,70.61,65.36
2014-11-27 09:49:45,76.24,68.8
2014-11-27 10:49:44,120.0,110.44
2014-11-27 11:49:44,48.49,46.52
2014-11-27 12:49:43,60.82,56.94
2014-11-27 13:49:43,67.11,63.52
2014-11-27 14:49:42,67.42,62.83
2014-11-27 15:49:42,52.75,49.09
2014-11-27 16:49:41,83.65,76.95
2014-11-27 17:49:41,60.66,57.68
2014-11-27 18:49:40,24.92,21.93
2014-11-27 19:49:40,88.24,82.3
2014-11-27 20:49:39,58.14,53.08
2014-11-27 21:49:38,62.75,59.24
2014-11-27 22:49:38,63.74,62.21
2014-11-27 23:49:37,25.17,23.51
2014-11-28 00:49:37,79.56,75.14
2014-11-28 01:49:36,75.17,68.21
2014-11-28 02:49:36,54.51,50.32
2014-11-28 03:49:35,72.53,69.1
2014-11-28 04:49:35,120.0,111.46
2014-11-28 05:49:34,60.23,54.33
2014-11-28 06:49:34,93.33,85.65
2014-11-28 07:49:33,110.23,103.14
2014-11-28 08:49:33,120.0,108.05
2014-11-28 09:49:32,56.0,50.86
2014-11-28 10:49:31,33.08,31.5
2014-11-28 11:49:31,58.48,55.73
2014-11-28 12:49:30,52.88,50.38
2014-11-28 13:49:30,45.06,43.1
2014-11-28 14:49:29,98.59,90.51
2014-11-28 15:49:29,58.42,54.0
2014-11-28 16:49:28,62.29,56.09
2014-11-28 17:49:28,25.41,23.56
2014-11-28 18:49:27,56.87,52.07
2014-11-28 19:49:27,26.71,23.84
2014-11-28 20:49:26,78.11,76.56
2014-11-28 21:49:26,109.0,103.46
2014-11-28 22:49:25,63.25,43.29
2014-11-28 23:49:24,81.86,74.89
2014-11-29 00:49:24,58.06,54.8
2014-11-29 01:49:23,82.74,80.89
2014-11-29 02:49:23,89.52,82.72
2014-11-29 03:49:22,58.35,54.14
2014-11-29 04:49:22,89.8,79.49
2014-11-29 05:49:21,83.4,81.43
2014-11-29 06:49:21,63.46,59.13
2014-11-29 07:49:20,86.77,82.4
2014-11-29 08:49:20,85.14,79.56
2014-11-29 09:49:19,62.68,59.86
2014-11-29 10:49:19,59.08,57.01
2014-11-29 11:49:18,64.51,60.91
2014-11-29 12:49:17,32.42,29.3
2014-11-29 13:49:17,82.06,77.07
2014-11-29 14:49:16,32.24,30.75
2014-11-29 15:49:16,64.78,60.62
2014-11-29 16:49:15,85.58,78.75
2014-11-29 17:49:15,50.02,45.86
2014-11-29 18:49:14,37.05,34.7
2014-11-29 19:49:14,81.67,76.15
2014-11-29 20:49:13,55.32,50.15
2014-11-29 21:49:13,44.21,41.31
2014-11-29 22:49:12,67.91,63.65
2014-11-29 23:49:11,34.75,32.05
2014-11-30 00:49:11,35.34,33.37
2014-11-30 01:49:10,66.89,61.21
2014-11-30 02:49:10,57.47,54.9
2014-11-30 03:49:09,69.08,64.05
2014-11-30 04:49:09,28.38,26.84
2014-11-30 05:49:08,107.71,104.13
2014-11-30 06:49:08,43.79,40.59
2014-11-30 07:49:07,83.76,77.65
2014-11-30 08:49:07,44.94,43.47
2014-11-30 09:49:06,78.53,74.87
2014-11-30 10:49:06,55.08,53.31
2014-11-30 11:49:05,62.06,57.19
2014-11-30 12:49:04,83.26,76.48
2014-11-30 13:49:04,84.47,77.79
2014-11-30 14:49:03,59.5,55.85
2014-11-30 15:49:03,72.9,67.74
2014-11-30 16:49:02,74.51,71.86
2014-11-30 17:49:02,89.84,83.37
2014-11-30 18:49:01,57.79,56.45
2014-11-30 19:49:01,25.21,23.34
2014-11-30 20:49:00,44.79,41.62
2014-11-30 21:49:00,38.4,36.65
2014-11-30 22:48:59,92.36,84.71
2014-11-30 23:48:59,20.0,17.87
2014-12-01 00:48:58,42.78,41.32
2014-12-01 01:48:57,62.63,58.35
2014-12-01 02:48:57,36.83,34.9
2014-12-01 03:48:56,79.22,70.73
2014-12-01 04:48:56,72.1,64.19
2014-12-01 05:48:55,40.0,36.83
2014-12-01 06:48:55,63.94,58.52
2014-12-01 07:48:54,101.95,92.61
2014-12-01 08:48:54,114.08,107.48
2014-12-01 09:48:53,83.96,74.81
2014-12-01 10:48:53,42.23,38.63
2014-12-01 11:48:52,73.91,67.17
2014-12-01 12:48:52,31.31,30.27
2014-12-01 13:48:51,28.68,26.55
2014-12-01 14:48:50,48.41,45.71
2014-12-01 15:48:50,44.99,42.08
2014-12-01 16:48:49,85.46,77.66
2014-12-01 17:48:49,41.56,39.35
2014-12-01 18:48:48,77.94,74.91
2014-12-01 19:48:48,76.13,66.99
2014-12-01 20:48:47,68.24,60.64
2014-12-01 21:48:47,82.13,73.15
2014-12-01 22:48:46,58.42,35.92
2014-12-01 23:48:46,20.0,18.9
2014-12-02 00:48:45,88.6,84.36
2014-12-02 01:48:44,117.41,113.61
2014-12-02 02:48:44,54.16,48.07
2014-12-02 03:48:43,68.87,62.91
2014-12-02 04:48:43,71.8,64.93
2014-12-02 05:48:42,43.63,42.69
2014-12-02 06:48:42,84.04,77.0
2014-12-02 07:48:41,60.69,54.59
2014-12-02 08:48:41,60.31,55.04
2014-12-02 09:48:40,20.0,18.4
2014-12-02 10:48:40,111.72,108.3
2014-12-02 11:48:39,108.39,99.81
2014-12-02 12:48:39,63.89,60.69
2014-12-02 13:48:38,59.07,54.96
2014-12-02 14:48:37,46.14,41.24
2014-12-02 15:48:37,80.77,72.74
2014-12-02 16:48:36,40.5,38.18
2014-12-02 17:48:36,70.73,68.11
2014-12-02 18:48:35,48.92,46.05
2014-12-02 19:48:35,29.81,27.97
2014-12-02 20:48:34,73.18,69.37
2014-12-02 21:48:34,76.7,71.43
2014-12-02 22:48:33,41.19,37.53
2014-12-02 23:48:33,74.1,66.33
2014-12-03 00:48:32,56.33,53.2
2014-12-03 01:48:32,45.15,42.82
2014-12-03 02:48:31,45.54,41.28
2014-12-03 03:48:30,34.87,31.0
2014-12-03 04:48:30,57.33,53.98
2014-12-03 05:48:29,29.11,26.55
2014-12-03 06:48:29,68.86,62.59
2014-12-03 07:48:28,47.03,44.04
2014-12-03 08:48:28,20.0,18.75
2014-12-03 09:48:27,94.46,89.19
2014-12-03 10:48:27,120.0,111.88
2014-12-03 11:48:26,120.0,106.94
2014-12-03 12:48:26,61.45,57.61
2014-12-03 13:48:25,95.54,89.22
2014-12-03 14:48:25,44.21,40.93
2014-12-03 15:48:24,75.05,66.68
2014-12-03 16:48:23,20.0,19.09
2014-12-03 17:48:23,68.29,64.66
2014-12-03 18:48:22,70.63,47.66
2014-12-03 19:48:22,64.13,59.46
2014-12-03 20:48:21,88.98,78.88
2014-12-03 21:48:21,56.42,52.94
2014-12-03 22:48:20,35.4,34.16
2014-12-03 23:48:20,69.6,65.52
2014-12-04 00:48:19,29.0,28.04
2014-12-04 01:48:19,80.51,72.31
2014-12-04 02:48:18,39.68,36.53
2014-12-04 03:48:17,32.69,30.04
2014-12-04 04:48:17,67.36,61.46
2014-12-04 05:48:16,20.0,18.48
2014-12-04 06:48:16,62.49,59.03
2014-12-04 07:48:15,88.59,77.96
2014-12-04 08:48:15,94.25,87.54
2014-12-04 09:48:14,75.96,70.01
2014-12-04 10:48:14,52.31,49.88
2014-12-04 11:48:13,91.24,81.7
2014-12-04 12:48:13,67.3,59.22
2014-12-04 13:48:12,85.92,78.62
2014-12-04 14:48:12,70.26,62.69
2014-12-04 15:48:11,37.57,35.97
2014-12-04 16:48:10,54.04,49.89
2014-12-04 17:48:10,33.13,30.13
2014-12-04 18:48:09,49.94,32.06
2014-12-04 19:48:09,49.7,48.03
2014-12-04 20:48:08,81.53,74.19
2014-12-04 21:48:08,74.5,72.57
2014-12-04 22:48:07,76.32,72.64
2014-12-04 23:48:07,65.99,62.88
2014-12-05 00:48:06,81.57,77.29
2014-12-05 01:48:06,99.23,93.63
2014-12-05 02:48:05,68.14,37.31
2014-12-05 03:48:05,59.88,55.06
2014-12-05 04:48:04,44.89,42.82
2014-12-05 05:48:03,86.64,77.32
2014-12-05 06:48:03,37.2,34.96
2014-12-05 07:48:02,104.68,96.91
2014-12-05 08:48:02,81.18,77.53
2014-12-05 09:48:01,73.86,69.14
2014-12-05 10:48:01,70.56,62.09
2014-12-05 11:48:00,49.47,46.83
2014-12-05 12:48:00,37.08,35.21
2014-12-05 13:47:59,43.03,39.18
2014-12-05 14:47:59,87.34,81.43
2014-12-05 15:47:58,74.25,70.32
2014-12-05 16:47:58,55.24,51.49
2014-12-05 17:47:57,29.34,26.92
2014-12-05 18:47:56,45.64,44.56
2014-12-05 19:47:56,29.73,26.22
2014-12-05 20:47:55,61.78,41.35
2014-12-05 21:47:55,58.7,51.7
2014-12-05 22:47:54,36.23,32.53
2014-12-05 23:47:54,71.21,65.93
2014-12-06 00:47:53,29.67,26.94
2014-12-06 01:47:53,84.76,77.75
2014-12-06 02:47:52,64.67,59.99
2014-12-06 03:47:52,100.84,95.39
2014-12-06 04:47:51,74.07,70.5
2014-12-06 05:47:50,82.01,76.75
2014-12-06 06:47:50,108.65,96.6
