datetime,energy_supplied_kwh,energy_billed_kwh,hour,day,month,loss_kwh,loss_ratio,rolling_loss_mean,rolling_loss_std,anomaly,anomaly_score
2015-08-04 09:55:44,800.0,751.72,9,4,8,48.27999999999997,0.060349999999999966,0.0774159132222596,0.10499922279819902,-1,-0.027469127619368372
2015-08-04 10:55:44,200.0,181.92,10,4,8,18.080000000000013,0.09040000000000006,0.07888518405559296,0.10492061072858931,-1,-0.03307545801584544
2015-08-04 13:55:42,205.93,189.1,13,4,8,16.830000000000013,0.08172680036905751,0.0829577285932743,0.10331212732044597,-1,-0.03620416982263486
2015-08-04 17:55:40,200.0,190.52,17,4,8,9.47999999999999,0.04739999999999995,0.08091319277445315,0.10393287491760608,-1,-0.02255983243598847
2015-08-04 18:55:40,622.44,571.99,18,4,8,50.450000000000045,0.08105198894672586,0.08149328328786133,0.10389144395555173,-1,-0.008526865553468266
2015-08-08 05:54:55,800.0,477.95,5,8,8,322.05,0.4025625,0.05178310400129032,0.07715547774920067,-1,-0.048872093117671156
2015-08-10 12:54:25,682.79,469.17,12,10,8,213.61999999999995,0.31286339870238283,0.06529004537794963,0.07600341347836137,-1,-0.010938725322702014
2015-08-10 14:54:24,598.28,452.33,14,10,8,145.95,0.24394932138797887,0.07673251012582338,0.08237731988365618,-1,-0.002082550827709917
2015-08-10 20:54:21,453.13,276.79,20,10,8,176.33999999999997,0.3891598437534482,0.09155222691852093,0.10366645793480801,-1,-0.10908779449780881
2015-08-10 22:54:20,332.83,257.89,22,10,8,74.94,0.22515999158729683,0.09814169531061794,0.10697263496648167,-1,-0.07788555271189601
2015-08-10 23:54:19,307.58,297.83,23,10,8,9.75,0.031699070160608626,0.0987356310577575,0.1065438190146731,-1,-0.026723967352466294
2015-08-11 00:54:19,378.36,363.42,0,11,8,14.939999999999998,0.039486203615604176,0.09781937971226197,0.1069718669321635,-1,-0.006242643767729206
2015-08-11 01:54:18,717.47,446.05,1,11,8,271.42,0.3783015317713633,0.11145484491124806,0.12072412360212084,-1,-0.11184747533509609
2015-08-11 02:54:17,416.7,403.34,2,11,8,13.360000000000014,0.03206143508519322,0.10879146320295947,0.12178079006033853,-1,-0.011641928109734856
2015-08-11 03:54:17,456.21,421.27,3,11,8,34.94,0.07658753644155104,0.10925001619382795,0.12163164465918608,-1,-0.009395880634344267
2015-08-11 06:54:15,664.2,655.74,6,11,8,8.460000000000036,0.012737127371273766,0.09783081716267868,0.1165760655736383,-1,-0.006897742989013578
2015-08-11 07:54:15,200.0,184.3,7,11,8,15.699999999999989,0.07849999999999994,0.09988862966267868,0.11574322435800923,-1,-0.04898968614854138
2015-08-11 08:54:14,761.19,716.48,8,11,8,44.710000000000036,0.0587369776271365,0.10176048289714269,0.11464873157472173,-1,-0.023915284323601016
2015-08-11 09:54:14,800.0,768.23,9,11,8,31.769999999999982,0.03971249999999998,0.10141151739563385,0.11483180268827796,-1,-0.02712362187847306
2015-08-11 10:54:13,345.58,319.44,10,11,8,26.139999999999986,0.07564095144394926,0.10240829517043167,0.11448499921194373,-1,-0.007813894495290241
2015-08-11 11:54:13,347.7,342.9,11,11,8,4.800000000000011,0.013805004314063882,0.10209340964151425,0.11472773994645735,-1,-0.0011784566301156207
2015-08-11 15:54:10,200.0,193.62,15,11,8,6.3799999999999955,0.03189999999999998,0.08289219536990831,0.10167813458670796,-1,-0.014984571666187274
2015-08-12 06:54:02,306.06,219.99,6,12,8,86.07,0.2812193687512252,0.05471793637159889,0.05687203598230995,-1,-0.0038536303469206556
2015-08-23 19:51:33,321.25,226.32,19,23,8,94.93,0.29550194552529185,0.07024126832968493,0.06535969683817879,-1,-0.01647098143963377
2015-08-26 02:51:03,788.28,582.26,2,26,8,206.01999999999998,0.26135383366316534,0.05517508856100475,0.049063577153668235,-1,-0.0037876674145190803
2015-08-31 05:49:57,800.0,638.47,5,31,8,161.52999999999997,0.20191249999999997,0.056942381920570516,0.033998851287667664,-1,-0.005632195190806155
2015-09-01 01:49:46,553.3,351.39,1,1,9,201.90999999999997,0.3649195734682812,0.06165913443052274,0.07375261210773125,-1,-0.05273563547643634
2015-09-01 08:49:42,675.8,485.16,8,1,9,190.63999999999993,0.2820952944658182,0.06466081938660889,0.08178079967194066,-1,-0.03056259758446167
2015-09-03 00:49:20,800.0,649.34,0,3,9,150.65999999999997,0.18832499999999996,0.05097963999964771,0.03405959694734482,-1,-0.0010362988168133302
2015-09-04 18:48:58,252.44,146.18,18,4,9,106.25999999999999,0.42093170654412926,0.05955031990997406,0.07848650831569387,-1,-0.06496708585138156
2015-09-05 16:48:46,385.07,293.07,16,5,9,92.0,0.23891759939751214,0.06766268083544502,0.08663888375287183,-1,-0.021077768055879353
2015-09-06 00:48:42,286.38,168.02,0,6,9,118.35999999999999,0.4132970179481807,0.06998670953163517,0.08395074112145724,-1,-0.08647605951921378
2015-09-06 15:48:33,800.0,730.77,15,6,9,69.23000000000002,0.08653750000000002,0.07050729980917235,0.08475134543817733,-1,-0.002112307613692299
2015-09-10 06:47:46,200.0,134.27,6,10,9,65.72999999999999,0.32864999999999994,0.05652816107885994,0.061429993419844335,-1,-0.04321075757204418
2015-09-11 14:47:29,474.93,300.43,14,11,9,174.5,0.3674225675362685,0.05885758194920293,0.06760307370944049,-1,-0.012221919947006943
2015-09-13 06:47:08,800.0,342.21,6,13,9,457.79,0.5722375000000001,0.06846976473731639,0.10932028692699382,-1,-0.08885129069895947
2015-09-13 21:47:00,200.0,186.62,21,13,9,13.379999999999995,0.06689999999999997,0.06782298120444498,0.10926321242663561,-1,-0.004600065600010805
2015-09-13 22:46:59,200.0,192.71,22,13,9,7.289999999999992,0.03644999999999996,0.06711950898222276,0.10941480260385512,-1,-0.0011920650367015506
2015-09-14 13:46:51,325.93,208.48,13,14,9,117.45000000000002,0.360353450127328,0.07227713684929779,0.07097278314569472,-1,-0.04915236041378557
2015-09-26 03:44:21,200.0,115.23,3,26,9,84.77,0.42385,0.057632142411778116,0.07966047733069427,-1,-0.07482967101057081
2015-09-27 02:44:08,212.31,160.67,2,27,9,51.640000000000015,0.24322924026188128,0.07518305157997177,0.08538983369547201,-1,-0.07376491005939412
2015-09-29 01:43:43,417.47,250.48,1,29,9,166.99000000000004,0.4000047907634082,0.05955927957201273,0.0735950298315349,-1,-0.048919246770867786
2015-10-01 05:43:15,613.68,392.9,5,1,10,220.77999999999997,0.3597640464085517,0.057937680426239445,0.06595236626084079,-1,-0.044754859238707256
2015-10-02 06:43:01,678.02,484.23,6,2,10,193.78999999999996,0.2858175275065632,0.050095892003756276,0.05252715429622002,-1,-0.012521540608418591
2015-10-06 01:42:12,552.06,401.91,1,6,10,150.14999999999992,0.2719813063797412,0.053430343648506136,0.0486420659446996,-1,-0.0018875280353588542
2015-10-09 20:41:23,202.91,158.95,20,9,10,43.96000000000001,0.21664777487556064,0.05663090628040766,0.03716175618977027,-1,-0.027406371822239706
2015-10-10 01:41:20,257.62,178.13,1,10,10,79.49000000000001,0.3085552363946899,0.06624968750494509,0.06382491424838824,-1,-0.04620273200813785
2015-10-10 13:41:14,568.92,420.32,13,10,10,148.59999999999997,0.26119665330802216,0.07579894902408739,0.0755293069380213,-1,-0.008739546662692721
2015-10-12 20:40:44,306.82,214.13,20,12,10,92.69,0.3020989505247376,0.0629969652990862,0.06238110873376145,-1,-0.014440329083647785
2015-10-14 04:40:27,800.0,488.98,4,14,10,311.02,0.388775,0.06714710361841707,0.07736293498268244,-1,-0.059290968761493756
2015-10-16 07:39:59,521.17,299.18,7,16,10,221.98999999999995,0.42594546884893597,0.06317573806729747,0.07914344029521861,-1,-0.035118210340495115
2015-10-16 20:39:52,290.59,220.86,20,16,10,69.72999999999996,0.23996008121408158,0.07028969906087221,0.0868314581977638,-1,-0.03148598120793522
2015-10-17 16:39:42,274.15,184.18,16,17,10,89.96999999999997,0.32817800474192954,0.06843465054619723,0.06984266152745743,-1,-0.03877554169631969
2015-10-18 21:39:26,262.97,149.73,21,18,10,113.24000000000004,0.4306194622960795,0.06352266653152165,0.07918253468506178,-1,-0.06322505317900251
2015-10-19 01:39:24,704.98,450.89,1,19,10,254.09000000000003,0.3604215722431842,0.07731038536185902,0.09967504909556457,-1,-0.08579112418298629
2015-10-19 11:39:18,246.55,232.69,11,19,10,13.860000000000014,0.05621577773271147,0.07984025306262708,0.09964668392965846,-1,-0.003508836274947691
2015-10-22 22:38:34,432.1,284.5,22,22,10,147.60000000000002,0.341587595464013,0.05325707811129635,0.06429130728591774,-1,-0.018832375572404136
2015-10-23 05:38:30,438.1,249.84,5,23,10,188.26000000000002,0.42971924218215024,0.06953858693459608,0.0999678491230108,-1,-0.07396513038233488
2015-10-27 12:37:34,737.63,526.22,12,27,10,211.40999999999997,0.2866071065439312,0.04783092897038218,0.05368926772543171,-1,-0.006371308114501484
2015-10-30 04:37:00,745.31,578.68,4,30,10,166.63,0.22357139982020904,0.04943442032521869,0.04003297869408789,-1,-0.006877198217843383
2015-10-30 19:36:51,200.0,172.0,19,30,10,28.0,0.14,0.06630245724091373,0.06191972788797684,-1,-0.018553516687799698
2015-11-07 18:35:08,200.0,152.05,18,7,11,47.94999999999999,0.23974999999999994,0.05832056640921654,0.04190676290510041,-1,-0.03146758161523178
2015-11-09 08:34:48,800.0,578.81,8,9,11,221.19000000000005,0.27648750000000005,0.05580201557068722,0.051005934638592175,-1,-0.008176360544476124
2015-11-10 01:34:39,567.98,368.8,1,10,11,199.18,0.35068136201978944,0.07497657873443632,0.08782079143564567,-1,-0.07102563344744262
2015-11-11 02:34:25,463.72,308.62,2,11,11,155.10000000000002,0.33446907616665233,0.05325268357926042,0.06124393447181768,-1,-0.03228430855351727
2015-11-11 05:34:24,373.96,246.06,5,11,11,127.89999999999998,0.3420151887902449,0.06602472416743536,0.08496137547726298,-1,-0.04724667575047525
2015-11-11 11:34:20,729.66,478.39,11,11,11,251.26999999999998,0.34436586903489297,0.07859802973878667,0.10168205199804536,-1,-0.08314695081778911
2015-11-11 15:34:18,748.24,705.12,15,11,11,43.120000000000005,0.05762856837378382,0.07784648178654104,0.10203336676041554,-1,-0.011775471651746416
2015-11-11 17:34:17,743.27,708.15,17,11,11,35.120000000000005,0.04725066261250959,0.07875218063756766,0.10169704587355113,-1,-0.011650481014771175
2015-11-11 19:34:16,308.44,279.95,19,11,11,28.49000000000001,0.09236804564907278,0.08219940669558395,0.10085775636844689,-1,-0.01505210243971955
2015-11-11 20:34:15,259.18,238.73,20,11,11,20.450000000000017,0.07890269310903625,0.0838276548895459,0.10045856348517378,-1,-0.029842008736929326
2015-11-11 23:34:14,455.76,428.18,23,11,11,27.579999999999984,0.060514305774969246,0.08604664465674922,0.09939770116744068,-1,-0.0035504037755668127
2015-11-12 00:34:13,637.57,611.43,0,12,11,26.1400000000001,0.04099941967156563,0.08561352197053318,0.09957774733674339,-1,-0.009104964901891499
2015-11-12 01:34:13,737.04,702.13,1,12,11,34.90999999999997,0.047365136220557866,0.08573022929844355,0.09952917435865585,-1,-0.02216256733341837
2015-11-12 10:34:08,597.56,330.18,10,12,11,267.37999999999994,0.4474529754334292,0.07927202642878795,0.09993082719867327,-1,-0.09282038298235029
2015-11-13 00:34:00,426.83,280.43,0,13,11,146.39999999999998,0.3429936977250896,0.07433244513265408,0.10071475702107685,-1,-0.08255242716655342
2015-11-13 01:34:00,800.0,785.11,1,13,11,14.889999999999986,0.018612499999999983,0.07313441862346418,0.10121923313476307,-1,-0.023375738929361067
2015-11-18 09:32:51,407.19,291.45,9,18,11,115.74000000000001,0.28424077212112286,0.07045837236244328,0.06674884095363078,-1,-0.007827403143386036
2015-11-18 11:32:50,694.59,445.04,11,18,11,249.55,0.3592766956046013,0.0829628852657356,0.08900861454323257,-1,-0.08263246174573846
2015-11-18 12:32:49,200.0,184.44,12,18,11,15.560000000000002,0.07780000000000001,0.08575989349805312,0.08768301760404622,-1,-0.013576911815658121
2015-11-18 18:32:46,790.64,755.17,18,18,11,35.47000000000003,0.04486238996256201,0.08388410868143713,0.08807987817574972,-1,-0.015310712226825673
2015-11-19 00:32:43,704.61,665.64,0,19,11,38.97000000000003,0.055307191212159955,0.08374640884597485,0.08823894181564397,-1,-0.001192730047897772
2015-11-19 01:32:42,256.4,248.16,1,19,11,8.23999999999998,0.03213728549141959,0.08349310911572566,0.08838392949987063,-1,-0.00434200074869906
2015-11-19 19:32:32,272.62,178.03,19,19,11,94.59,0.34696647347956866,0.05978615926712794,0.06258464134197247,-1,-0.02987234868447708
2015-11-20 19:32:19,258.17,153.76,19,20,11,104.41000000000003,0.404423441918116,0.06998843750457484,0.0781597739312216,-1,-0.07476426795678559
2015-11-25 21:31:13,283.88,170.8,21,25,11,113.07999999999998,0.3983373256305481,0.060946976421909126,0.07315841517068379,-1,-0.06130385900142221
2015-11-26 15:31:04,410.1,233.61,15,26,11,176.49,0.4303584491587418,0.07275761155828012,0.1061358674557351,-1,-0.08305047444239033
2015-11-26 16:31:03,257.67,239.76,16,26,11,17.910000000000025,0.06950750960530921,0.07409181160204895,0.1058741497996224,-1,-0.00972973414885403
2015-11-26 19:31:02,268.45,246.89,19,26,11,21.560000000000002,0.0803129074315515,0.07445861082936674,0.10605136753356034,-1,-0.01667514407362103
2015-11-27 01:30:58,681.15,452.08,1,27,11,229.07,0.3362989062614696,0.06900738507215501,0.09909630834446938,-1,-0.07475166839714997
2015-11-27 08:30:55,800.0,780.31,8,27,11,19.690000000000055,0.02461250000000007,0.06775005409698716,0.09962901251668747,-1,-0.020955175475997456
2015-11-29 20:30:22,531.29,365.94,20,29,11,165.34999999999997,0.3112236255152553,0.0645869188082362,0.054669049171455875,-1,-0.017109665426647713
2015-11-30 03:30:18,647.26,476.31,3,30,11,170.95,0.2641133393072336,0.07205139992158606,0.06862562773985946,-1,-0.040092384623285904
2015-12-01 23:29:55,614.35,418.93,23,1,12,195.42000000000002,0.3180922926670465,0.051809600615981284,0.05917360888607832,-1,-0.04128604257513324
2015-12-03 04:29:39,683.77,484.63,4,3,12,199.14,0.2912382818784094,0.05690400565887407,0.05164626835110581,-1,-0.026900379002811836
2015-12-03 16:29:32,200.0,145.45,16,3,12,54.55000000000001,0.27275000000000005,0.06919026589101308,0.06729905909267592,-1,-0.05816771979782065
2015-12-03 17:29:32,520.14,309.92,17,3,12,210.21999999999997,0.40416041834890604,0.08362926913382433,0.0958346297617106,-1,-0.09394448415535217
2015-12-03 18:29:31,328.04,317.97,18,3,12,10.069999999999993,0.030697475917571004,0.08356874729705645,0.09586900611932965,-1,-0.013556447388536008
2015-12-03 19:29:31,268.25,255.1,19,3,12,13.150000000000006,0.0490214352283318,0.08347015771721465,0.09590474939163118,-1,-0.027621764978029373
2015-12-03 20:29:30,271.68,264.63,20,3,12,7.050000000000011,0.025949646643109583,0.08183821469943724,0.09656162902644745,-1,-0.03010428141295096
2015-12-03 23:29:29,205.75,198.93,23,3,12,6.819999999999993,0.03314702308626971,0.08052698109860212,0.09721126334381494,-1,-0.049633420682101526
2015-12-04 00:29:28,581.27,553.95,0,4,12,27.319999999999936,0.0470005333149826,0.0796249199867264,0.09742647494386064,-1,-0.007042915434630093
2015-12-04 01:29:28,265.18,252.08,1,4,12,13.099999999999994,0.0494004072705332,0.07969041601303474,0.09740469601191144,-1,-0.035520151666523114
2015-12-04 05:29:25,800.0,785.59,5,4,12,14.409999999999968,0.01801249999999996,0.0675763207497205,0.08711927576194646,-1,-0.019919045249520595
2015-12-04 07:29:24,562.23,432.75,7,4,12,129.48000000000002,0.23029720932714373,0.07443112938776987,0.09295867669187219,-1,-0.038417658437936875
2015-12-04 13:29:21,298.16,274.61,13,4,12,23.55000000000001,0.07898443788569899,0.07632385916035685,0.09243201097169264,-1,-0.009198202135587641
2015-12-05 22:29:03,327.55,202.67,22,5,12,124.88000000000002,0.3812547702640819,0.05899065637480303,0.07052984820654003,-1,-0.06357760048122263
2015-12-07 11:28:43,652.37,438.36,11,7,12,214.01,0.32805003295675766,0.05508685829771067,0.060733507520436165,-1,-0.020352539423128424
2015-12-09 22:28:11,508.37,327.2,22,9,12,181.17000000000002,0.3563742943131971,0.06944132479838676,0.06620092077982352,-1,-0.05231303705415269
2015-12-13 03:27:30,626.66,462.02,3,13,12,164.64,0.26272619921488527,0.055074938360894866,0.048221944735040066,-1,-0.0015269013195737813
2015-12-13 07:27:28,560.36,403.98,7,13,12,156.38,0.279070597473053,0.06717197884956444,0.06490492583520702,-1,-0.010325921842871177
2015-12-13 14:27:24,370.24,233.24,14,13,12,137.0,0.37003025064822814,0.07471925584503644,0.0915805522250712,-1,-0.08040221401620218
2015-12-13 22:27:20,200.0,199.07,22,13,12,0.9300000000000068,0.004650000000000034,0.07023118408965313,0.09332002748367993,-1,-0.017041282687251913
2015-12-13 23:27:19,737.88,706.86,23,13,12,31.019999999999982,0.04203935599284434,0.06984081532311513,0.0934217297493133,-1,-0.004195256371763212
2015-12-14 00:27:19,684.7,618.63,0,14,12,66.07000000000005,0.09649481524755374,0.07134704542970044,0.09355330306203884,-1,-0.0042505300648183475
2015-12-14 02:27:17,800.0,770.2,2,14,12,29.799999999999955,0.03724999999999994,0.07140623324170772,0.09352577605971467,-1,-0.007211088902798091
2015-12-17 11:26:34,687.16,459.61,11,17,12,227.54999999999995,0.33114558472553696,0.059522948507088204,0.06806023549672538,-1,-0.027644935659539738
2015-12-19 21:26:02,346.77,242.61,21,19,12,104.15999999999997,0.300372004498659,0.07342362059819753,0.07873755956759028,-1,-0.04504501443356268
2015-12-20 15:25:53,800.0,799.2,15,20,12,0.7999999999999545,0.0009999999999999432,0.06880357332023997,0.06377093095728445,-1,-0.002698401773657655
2015-12-24 11:25:03,645.24,435.19,11,24,12,210.05,0.3255377843903044,0.05371567374230437,0.05963324945857175,-1,-0.01564813795827147
2015-12-25 19:24:46,800.0,596.37,19,25,12,203.63,0.25453749999999997,0.05752205269620469,0.04482878785909167,-1,-0.0264414688123501
2015-12-26 00:24:43,640.44,487.27,0,26,12,153.17000000000007,0.23916369995628015,0.06659001565017224,0.05772049542771887,-1,-0.02156379195231628
2015-12-26 21:24:32,430.37,253.58,21,26,12,176.79,0.41078606780212373,0.06523365348145761,0.08589472245951468,-1,-0.07183787328701385
2015-12-26 23:24:31,370.8,297.52,23,26,12,73.28000000000003,0.19762675296655888,0.07034431278980646,0.09020314534786508,-1,-0.027847298269907728
2015-12-27 06:24:27,648.05,522.29,6,27,12,125.75999999999999,0.19405910037805724,0.07065407898160893,0.08542366406162326,-1,-0.018610364292395265
2015-12-27 08:24:26,800.0,778.3,8,27,12,21.700000000000045,0.027125000000000055,0.0699548959570998,0.08555172387171842,-1,-0.010093169669855406
2015-12-27 09:24:25,200.0,190.66,9,27,12,9.340000000000003,0.04670000000000002,0.06985110560211502,0.08557951616087144,-1,-0.0037837840877441575
2015-12-27 11:24:24,598.52,433.0,11,27,12,165.51999999999998,0.2765488204237118,0.0796854538630609,0.09518585265060901,-1,-0.06474956270781296
2015-12-27 13:24:23,701.63,665.97,13,27,12,35.65999999999997,0.050824508644157135,0.08245197988050741,0.0940122691820214,-1,-0.016406508678914578
2015-12-27 14:24:22,650.92,638.49,14,27,12,12.42999999999995,0.019096048669575295,0.0817232583311706,0.09445001859744258,-1,-0.008756617810829481
2015-12-27 17:24:21,323.76,306.83,17,27,12,16.930000000000007,0.052291821102050925,0.08471571954755007,0.09338535296445336,-1,-0.004659059704507529
2015-12-27 19:24:20,690.75,656.02,19,27,12,34.73000000000002,0.0502786825913862,0.08570723929549236,0.09291314852927901,-1,-0.021852184743056835
